,Macro Predictions
3606,0.6662516293916464
3607,0.6844764705348396
3608,0.6764195301251101
3609,0.6170106119369901
3610,0.6810600768802902
3611,0.3375983932912542
3612,0.3375983932912542
3613,0.336299509681067
3614,0.3375994546416123
3615,0.6128410332537009
3616,0.6170106119369901
3617,0.6752695147433448
3618,0.6764195301251101
3619,0.677129818430594
3620,0.6910622495918973
3621,0.336299509681067
3622,0.3375983932912542
3623,0.34211348498734684
3624,0.336299509681067
3625,0.336299509681067
3626,0.6604195097516466
3627,0.6810600768802902
3628,0.6671170713839633
3629,0.6671170713839633
3630,0.6802661807695225
3631,0.6832511871820971
3632,0.3375983932912542
3633,0.33834047699984987
3634,0.33834047699984987
3635,0.3375994546416123
3636,0.34265833494040815
3637,0.33834047699984987
3638,0.5862978279849174
3639,0.6706613284348477
3640,0.5478846357154156
3641,0.6610171642958593
3642,0.6791756019431733
3643,0.6698279420724172
3644,0.336299509681067
3645,0.33834047699984987
3646,0.3375994546416123
3647,0.33834047699984987
3648,0.3375994546416123
3649,0.6170106119369901
3650,0.6752695147433448
3651,0.6671170713839633
3652,0.5389530362440628
3653,0.6373029824161945
3654,0.6086609573854141
3655,0.6086609573854141
3656,0.49330087134511463
3657,0.6785613738038937
3658,0.6785613738038937
3659,0.336299509681067
3660,0.34397488181522506
3661,0.3375983932912542
3662,0.3375994546416123
3663,0.5808599122651296
3664,0.5389530362440628
3665,0.6844764705348396
3666,0.6735053885897557
3667,0.6676259346221878
3668,0.6566077915633933
3669,0.3375994546416123
3670,0.336299509681067
3671,0.35101842055336063
3672,0.34397488181522506
3673,0.34397488181522506
3674,0.6809384340769139
3675,0.5966623086335888
3676,0.6844764705348396
3677,0.6638301512275353
3678,0.6844764705348396
3679,0.6910622495918973
3680,0.6704089304445122
3681,0.6698279420724172
3682,0.34397488181522506
3683,0.3375994546416123
3684,0.34397488181522506
3685,0.336299509681067
3686,0.3375983932912542
3687,0.57619517303549
3688,0.5747821722810629
3689,0.6409815949542761
3690,0.5516146019493053
3691,0.3375994546416123
3692,0.336299509681067
3693,0.33834047699984987
3694,0.33834047699984987
3695,0.3375983932912542
3696,0.34393156531063207
3697,0.6910622495918973
3698,0.6785613738038937
3699,0.6764195301251101
3700,0.6785613738038937
3701,0.3375994546416123
3702,0.3375983932912542
3703,0.336299509681067
3704,0.336299509681067
3705,0.34397488181522506
3706,0.6764195301251101
3707,0.6810600768802902
3708,0.6810600768802902
3709,0.6704217392802282
3710,0.6733585380620846
3711,0.34397488181522506
3712,0.3375994546416123
3713,0.336299509681067
3714,0.35795588144542373
3715,0.3375983932912542
3716,0.3375983932912542
3717,0.6844764705348396
3718,0.6910622495918973
3719,0.6785613738038937
3720,0.6810600768802902
3721,0.34673544466334083
3722,0.33834047699984987
3723,0.34397488181522506
3724,0.3375994546416123
3725,0.6910622495918973
3726,0.6785613738038937
3727,0.6810600768802902
3728,0.6910622495918973
3729,0.6844764705348396
3730,0.3375983932912542
3731,0.34397488181522506
3732,0.3375994546416123
3733,0.34397488181522506
3734,0.3375983932912542
3735,0.6910622495918973
3736,0.6764195301251101
3737,0.6810600768802902
3738,0.6810600768802902
3739,0.33834047699984987
3740,0.3375994546416123
3741,0.336299509681067
3742,0.3375983932912542
3743,0.6764195301251101
3744,0.6785613738038937
3745,0.6844764705348396
3746,0.692831237763385
3747,0.6844764705348396
3748,0.6844764705348396
3749,0.6809384340769139
3750,0.6764195301251101
3751,0.6809384340769139
3752,0.6791756019431733
3753,0.34397488181522506
3754,0.692831237763385
3755,0.6785613738038937
3756,0.34397488181522506
3757,0.34397488181522506
3758,0.6910622495918973
3759,0.6785613738038937
3760,0.34397488181522506
3761,0.34397488181522506
3762,0.6761535674261141
3763,0.5164778986599283
3764,0.33834047699984987
3765,0.34400631642237356
3766,0.3375994546416123
3767,0.3567045335926639
3768,0.3375994546416123
3769,0.33834047699984987
3770,0.336299509681067
3771,0.33834047699984987
3772,0.3567045335926639
3773,0.6810600768802902
3774,0.6704089304445122
3775,0.6910622495918973
3776,0.6764195301251101
3777,0.6764195301251101
3778,0.6844764705348396
3779,0.34603691889306276
3780,0.343880501720845
3781,0.3375983932912542
3782,0.3375983932912542
3783,0.343880501720845
3784,0.6785613738038937
3785,0.6810600768802902
3786,0.6910622495918973
3787,0.6910622495918973
3788,0.34563328689669826
3789,0.33834047699984987
3790,0.34397488181522506
3791,0.33834047699984987
3792,0.336299509681067
3793,0.3375983932912542
3794,0.336299509681067
3795,0.33834047699984987
3796,0.6844764705348396
3797,0.6844764705348396
3798,0.6810600768802902
3799,0.6844764705348396
3800,0.3426908863389811
3801,0.336299509681067
3802,0.3461130076427311
3803,0.3375994546416123
3804,0.3375994546416123
3805,0.3375994546416123
3806,0.34400631642237356
3807,0.3375994546416123
3808,0.6844764705348396
3809,0.6843635052524294
3810,0.6733585380620846
3811,0.6844764705348396
3812,0.6656189055002564
3813,0.6810600768802902
3814,0.33838244021606395
3815,0.336299509681067
3816,0.33834047699984987
3817,0.33834047699984987
3818,0.3465191446290325
3819,0.336299509681067
3820,0.336299509681067
3821,0.3375983932912542
3822,0.6704217392802282
3823,0.6910622495918973
3824,0.6910622495918973
3825,0.6809384340769139
3826,0.6764195301251101
3827,0.6816898238548158
3828,0.6785613738038937
3829,0.6764195301251101
3830,0.6910622495918973
3831,0.6764195301251101
3832,0.6810600768802902
3833,0.6671170713839633
3834,0.3375983932912542
3835,0.3375983932912542
3836,0.3509240404589805
3837,0.33834047699984987
3838,0.33834047699984987
3839,0.336299509681067
3840,0.343880501720845
3841,0.3375983932912542
3842,0.6785613738038937
3843,0.6910622495918973
3844,0.677129818430594
3845,0.6810600768802902
3846,0.6810600768802902
3847,0.3439950054415022
3848,0.35101842055336063
3849,0.3439950054415022
3850,0.35101842055336063
3851,0.6844764705348396
3852,0.6785613738038937
3853,0.6813578958600922
3854,0.6844764705348396
3855,0.692831237763385
3856,0.33838244021606395
3857,0.336299509681067
3858,0.3375994546416123
3859,0.336299509681067
3860,0.6844764705348396
3861,0.6785613738038937
3862,0.6910622495918973
3863,0.6719233468953115
3864,0.3375994546416123
3865,0.3375994546416123
3866,0.336299509681067
3867,0.3375983932912542
3868,0.3375983932912542
3869,0.6810600768802902
3870,0.6910622495918973
3871,0.6844051164489764
3872,0.6832511871820971
3873,0.6764195301251101
3874,0.6903694383218583
3875,0.3375994546416123
3876,0.3388055308290969
3877,0.3375983932912542
3878,0.336299509681067
3879,0.34397488181522506
3880,0.6810600768802902
3881,0.6813578958600922
3882,0.6810600768802902
3883,0.6785613738038937
3884,0.6698279420724172
3885,0.3427002981566222
3886,0.34211348498734684
3887,0.341873461397131
3888,0.34265833494040815
3889,0.336299509681067
3890,0.343880501720845
3891,0.3375994546416123
3892,0.3509240404589805
3893,0.34211348498734684
3894,0.3375994546416123
3895,0.33834047699984987
3896,0.3509240404589805
3897,0.34697815743391935
3898,0.3375983932912542
3899,0.6729409527849296
3900,0.6844051164489764
3901,0.6729409527849296
3902,0.6764195301251101
3903,0.6785613738038937
3904,0.6785613738038937
3905,0.6696333372276259
3906,0.6910622495918973
3907,0.34397488181522506
3908,0.34393156531063207
3909,0.33834047699984987
3910,0.3375994546416123
3911,0.34697815743391935
3912,0.3375983932912542
3913,0.3422547029440436
3914,0.3439950054415022
3915,0.33834047699984987
3916,0.34397488181522506
3917,0.6785613738038937
3918,0.6844764705348396
3919,0.6746000936743282
3920,0.6729409527849296
3921,0.6785613738038937
3922,0.3375983932912542
3923,0.336299509681067
3924,0.33834047699984987
3925,0.3375994546416123
3926,0.6785613738038937
3927,0.6704217392802282
3928,0.6844764705348396
3929,0.6844764705348396
3930,0.6764195301251101
3931,0.6785613738038937
3932,0.35710082629239165
3933,0.34360456700937186
3934,0.34697815743391935
3935,0.34265833494040815
3936,0.33834047699984987
3937,0.34395814555265
3938,0.336299509681067
3939,0.33981488564593454
3940,0.6844764705348396
3941,0.6903694383218583
3942,0.6844764705348396
3943,0.6764195301251101
3944,0.6785613738038937
3945,0.6844764705348396
3946,0.3375983932912542
3947,0.34265833494040815
3948,0.336299509681067
3949,0.33834047699984987
3950,0.3375994546416123
3951,0.6764195301251101
3952,0.6844764705348396
3953,0.6704089304445122
3954,0.6910622495918973
3955,0.6704089304445122
3956,0.6785613738038937
3957,0.34397488181522506
3958,0.3375983932912542
3959,0.34673544466334083
3960,0.34397488181522506
3961,0.6810600768802902
3962,0.6844764705348396
3963,0.6810600768802902
3964,0.6910622495918973
3965,0.34393156531063207
3966,0.3375983932912542
3967,0.341873461397131
3968,0.3375983932912542
3969,0.3375983932912542
3970,0.6764195301251101
3971,0.6844764705348396
3972,0.6910622495918973
3973,0.6844764705348396
3974,0.34397488181522506
3975,0.34397488181522506
3976,0.3439950054415022
3977,0.34397488181522506
3978,0.34397488181522506
3979,0.6910622495918973
3980,0.6844764705348396
3981,0.6764195301251101
3982,0.6816898238548158
3983,0.6843635052524294
3984,0.6844764705348396
3985,0.6910622495918973
3986,0.6910622495918973
3987,0.6764195301251101
3988,0.6791756019431733
3989,0.6764195301251101
3990,0.6785613738038937
3991,0.6764195301251101
3992,0.6910622495918973
3993,0.692831237763385
3994,0.6910622495918973
3995,0.6844764705348396
3996,0.6598460023578394
3997,0.6844764705348396
3998,0.6764195301251101
3999,0.34400631642237356
4000,0.33834047699984987
4001,0.3385516499078384
4002,0.343880501720845
4003,0.343880501720845
4004,0.3375994546416123
4005,0.6810600768802902
4006,0.6844764705348396
4007,0.6843635052524294
4008,0.3385516499078384
4009,0.3375983932912542
4010,0.34397488181522506
4011,0.3375983932912542
4012,0.34697815743391935
4013,0.6656189055002564
4014,0.6810600768802902
4015,0.6785613738038937
4016,0.6785613738038937
4017,0.6785613738038937
4018,0.6704217392802282
4019,0.34397488181522506
4020,0.336299509681067
4021,0.3422547029440436
4022,0.336299509681067
4023,0.336299509681067
4024,0.6693598468406272
4025,0.6810600768802902
4026,0.6737636239597354
4027,0.6910622495918973
4028,0.6810600768802902
4029,0.6910622495918973
4030,0.6785613738038937
4031,0.6785613738038937
4032,0.6785613738038937
4033,0.6764195301251101
4034,0.692831237763385
4035,0.6674675029889908
4036,0.692831237763385
4037,0.692831237763385
4038,0.6844764705348396
4039,0.6844764705348396
4040,0.6844764705348396
4041,0.6764195301251101
4042,0.6810600768802902
4043,0.6791756019431733
4044,0.34697815743391935
4045,0.34397488181522506
4046,0.34265833494040815
4047,0.3375983932912542
4048,0.3439950054415022
4049,0.3375983932912542
4050,0.6704089304445122
4051,0.6809384340769139
4052,0.6785613738038937
4053,0.6785613738038937
4054,0.6810600768802902
4055,0.6910622495918973
4056,0.6910622495918973
4057,0.6791756019431733
4058,0.6810600768802902
4059,0.6714412355591642
4060,0.6764195301251101
4061,0.6671170713839633
4062,0.33838244021606395
4063,0.34397488181522506
4064,0.33834047699984987
4065,0.34397488181522506
4066,0.6844764705348396
4067,0.675357637685509
4068,0.6785613738038937
4069,0.6844764705348396
4070,0.6785613738038937
4071,0.3375983932912542
4072,0.336299509681067
4073,0.34697815743391935
4074,0.343880501720845
4075,0.3426908863389811
4076,0.3385516499078384
4077,0.3509240404589805
4078,0.34211348498734684
4079,0.6810600768802902
4080,0.6844764705348396
4081,0.6810600768802902
4082,0.6810600768802902
4083,0.6764195301251101
4084,0.3375994546416123
4085,0.34397488181522506
4086,0.34397488181522506
4087,0.3375983932912542
4088,0.6910622495918973
4089,0.6844764705348396
4090,0.6810600768802902
4091,0.6810600768802902
4092,0.6910622495918973
4093,0.336299509681067
4094,0.336299509681067
4095,0.3375994546416123
4096,0.3375994546416123
4097,0.6910622495918973
4098,0.692831237763385
4099,0.6791756019431733
4100,0.6704217392802282
4101,0.692831237763385
4102,0.6843635052524294
4103,0.3375983932912542
4104,0.336299509681067
4105,0.33834047699984987
4106,0.33834047699984987
4107,0.336299509681067
4108,0.6809384340769139
4109,0.6764195301251101
4110,0.6903694383218583
4111,0.6704217392802282
4112,0.6810600768802902
4113,0.6785613738038937
4114,0.6810600768802902
4115,0.6785613738038937
4116,0.336299509681067
4117,0.3375994546416123
4118,0.3385516499078384
4119,0.34397488181522506
4120,0.34265833494040815
4121,0.33834047699984987
4122,0.6844764705348396
4123,0.6764195301251101
4124,0.6810600768802902
4125,0.6910622495918973
4126,0.6764195301251101
4127,0.33834047699984987
4128,0.6844764705348396
4129,0.6764195301251101
4130,0.3375994546416123
4131,0.336299509681067
4132,0.6844051164489764
4133,0.6844051164489764
4134,0.336299509681067
4135,0.33834047699984987
4136,0.6785613738038937
4137,0.6704217392802282
4138,0.33834047699984987
4139,0.34371756265102715
4140,0.6903694383218583
4141,0.6756199463483725
4142,0.6844764705348396
4143,0.6810600768802902
4144,0.6810600768802902
4145,0.6910622495918973
4146,0.6764195301251101
4147,0.3375983932912542
4148,0.343880501720845
4149,0.3375994546416123
4150,0.336299509681067
4151,0.336299509681067
4152,0.6785613738038937
4153,0.6910622495918973
4154,0.6910622495918973
4155,0.6810600768802902
4156,0.3550851448525058
4157,0.34397488181522506
4158,0.336299509681067
4159,0.336299509681067
4160,0.34868959405261585
4161,0.336299509681067
4162,0.34868959405261585
4163,0.3375983932912542
4164,0.6785613738038937
4165,0.6910622495918973
4166,0.6764195301251101
4167,0.6910622495918973
4168,0.34397488181522506
4169,0.34397488181522506
4170,0.34397488181522506
4171,0.3375983932912542
4172,0.6910622495918973
4173,0.6810600768802902
4174,0.6764195301251101
4175,0.6764195301251101
4176,0.336299509681067
4177,0.3375983932912542
4178,0.34768340818655835
4179,0.3540789589864483
4180,0.3375983932912542
4181,0.34371756265102715
4182,0.6844764705348396
4183,0.6764195301251101
4184,0.6910622495918973
4185,0.6785613738038937
4186,0.6844764705348396
4187,0.3375983932912542
4188,0.34397488181522506
4189,0.3375994546416123
4190,0.3567045335926639
4191,0.3375983932912542
4192,0.341873461397131
4193,0.34397488181522506
4194,0.3375994546416123
4195,0.6810600768802902
4196,0.6785613738038937
4197,0.6785613738038937
4198,0.6910622495918973
4199,0.6844764705348396
4200,0.6704089304445122
4201,0.3375983932912542
4202,0.3375994546416123
4203,0.34397488181522506
4204,0.336299509681067
4205,0.6785613738038937
4206,0.3375983932912542
4207,0.34170734800104546
4208,0.6843635052524294
4209,0.6910622495918973
4210,0.34211348498734684
4211,0.336299509681067
4212,0.6791756019431733
4213,0.6785613738038937
4214,0.34397488181522506
4215,0.34697815743391935
4216,0.3427002981566222
4217,0.336299509681067
4218,0.33834047699984987
4219,0.37247688612397367
4220,0.35795588144542373
4221,0.3508956064447131
4222,0.6764195301251101
4223,0.6810600768802902
4224,0.6785613738038937
4225,0.6785613738038937
4226,0.6844764705348396
4227,0.33838244021606395
4228,0.3375994546416123
4229,0.33834047699984987
4230,0.34397488181522506
4231,0.6785613738038937
4232,0.6844764705348396
4233,0.6910622495918973
4234,0.6764195301251101
4235,0.6764195301251101
4236,0.336299509681067
4237,0.3375994546416123
4238,0.33834047699984987
4239,0.336299509681067
4240,0.6764195301251101
4241,0.6802661807695225
4242,0.6844764705348396
4243,0.6802661807695225
4244,0.6704089304445122
4245,0.692831237763385
4246,0.3375994546416123
4247,0.34397488181522506
4248,0.336299509681067
4249,0.34697815743391935
4250,0.3375994546416123
4251,0.3429427464312495
4252,0.6764195301251101
4253,0.6810600768802902
4254,0.6910622495918973
4255,0.6764195301251101
4256,0.341873461397131
4257,0.33834047699984987
4258,0.33834047699984987
4259,0.34211348498734684
4260,0.3375983932912542
4261,0.3375994546416123
4262,0.34734840607293516
4263,0.3375983932912542
4264,0.35305811403152204
4265,0.33834047699984987
4266,0.33834047699984987
4267,0.34697815743391935
4268,0.34697815743391935
4269,0.35101842055336063
4270,0.692831237763385
4271,0.6903694383218583
4272,0.6844764705348396
4273,0.6910622495918973
4274,0.6810600768802902
4275,0.6785613738038937
4276,0.41150595624111885
4277,0.336299509681067
4278,0.34397488181522506
4279,0.3375994546416123
4280,0.6810600768802902
4281,0.6638301512275353
4282,0.6910622495918973
4283,0.6810600768802902
4284,0.6785613738038937
4285,0.6764195301251101
4286,0.35101842055336063
4287,0.35101842055336063
4288,0.34395814555265
4289,0.3375983932912542
4290,0.336299509681067
4291,0.34397488181522506
4292,0.34397488181522506
4293,0.336299509681067
4294,0.34673544466334083
4295,0.34673544466334083
4296,0.3375994546416123
4297,0.34211348498734684
4298,0.692831237763385
4299,0.6785613738038937
4300,0.6813578958600922
4301,0.6910622495918973
4302,0.6785613738038937
4303,0.6910622495918973
4304,0.3375994546416123
4305,0.3444079546057368
4306,0.336299509681067
4307,0.34397488181522506
4308,0.34397488181522506
4309,0.6910622495918973
4310,0.6698279420724172
4311,0.677129818430594
4312,0.6903694383218583
4313,0.6704217392802282
4314,0.6733585380620846
4315,0.36966574788193257
4316,0.3385516499078384
4317,0.3375983932912542
4318,0.34397488181522506
4319,0.34397488181522506
4320,0.3375994546416123
4321,0.33834047699984987
4322,0.34397488181522506
4323,0.6910622495918973
4324,0.6764195301251101
4325,0.4946733925106095
4326,0.3668514697113132
4327,0.48305348731753794
4328,0.34397488181522506
4329,0.5030367051395322
4330,0.33834047699984987
4331,0.43228734304639765
4332,0.34211348498734684
4333,0.3400883757151029
4334,0.3422547029440436
4335,0.3400883757151029
4336,0.35305811403152204
4337,0.6737636239597354
4338,0.6764195301251101
4339,0.6785613738038937
4340,0.6910622495918973
4341,0.6698279420724172
4342,0.5109978195428115
4343,0.520817285967483
4344,0.34265833494040815
4345,0.34265833494040815
4346,0.6785613738038937
4347,0.6785613738038937
4348,0.6764195301251101
4349,0.6785613738038937
4350,0.3793900767772329
4351,0.34697815743391935
4352,0.3370090685045964
4353,0.3375983932912542
4354,0.3400883757151029
4355,0.34265833494040815
4356,0.3486629768182631
4357,0.3458632133695694
4358,0.3496203892370612
4359,0.33834047699984987
4360,0.34397488181522506
4361,0.3400883757151029
4362,0.34544026944149353
4363,0.3370090685045964
4364,0.6764195301251101
4365,0.6910622495918973
4366,0.6810600768802902
4367,0.6785613738038937
4368,0.42594790226779794
4369,0.35018836861763364
4370,0.3501655228348235
4371,0.3370090685045964
4372,0.34397488181522506
4373,0.34211348498734684
4374,0.3375994546416123
4375,0.3375994546416123
4376,0.6910622495918973
4377,0.6810600768802902
4378,0.6844843528259588
4379,0.6844051164489764
4380,0.6810600768802902
4381,0.6704089304445122
4382,0.6785613738038937
4383,0.6810600768802902
4384,0.6844764705348396
4385,0.6764195301251101
4386,0.6903694383218583
4387,0.3375983932912542
4388,0.34397488181522506
4389,0.34397488181522506
4390,0.3427002981566222
4391,0.3375994546416123
4392,0.34397488181522506
4393,0.6804835332286236
4394,0.6903694383218583
4395,0.692831237763385
4396,0.6704089304445122
4397,0.33834047699984987
4398,0.3375994546416123
4399,0.3375994546416123
4400,0.33838244021606395
4401,0.6733585380620846
4402,0.6764195301251101
4403,0.6844764705348396
4404,0.6910622495918973
4405,0.6785613738038937
4406,0.33834047699984987
4407,0.34397488181522506
4408,0.34393156531063207
4409,0.3375983932912542
4410,0.33838244021606395
4411,0.3375994546416123
4412,0.6910622495918973
4413,0.6785613738038937
4414,0.6729409527849296
4415,0.6785613738038937
4416,0.6732387717647318
4417,0.3375983932912542
4418,0.34397488181522506
4419,0.3375983932912542
4420,0.3375983932912542
4421,0.3375983932912542
4422,0.692831237763385
4423,0.6791756019431733
4424,0.6910622495918973
4425,0.6733585380620846
4426,0.6785613738038937
4427,0.3375983932912542
4428,0.3375994546416123
4429,0.34265833494040815
4430,0.34397488181522506
4431,0.3375994546416123
4432,0.6844764705348396
4433,0.6704089304445122
4434,0.6910622495918973
4435,0.6810600768802902
4436,0.6810600768802902
4437,0.336299509681067
4438,0.336299509681067
4439,0.3375994546416123
4440,0.336299509681067
4441,0.6737636239597354
4442,0.6704089304445122
4443,0.6910622495918973
4444,0.6844764705348396
4445,0.6910622495918973
4446,0.6764195301251101
4447,0.6785613738038937
4448,0.6785613738038937
4449,0.34040452942617594
4450,0.34347245999421
4451,0.3375983932912542
4452,0.3375983932912542
4453,0.337898508278146
4454,0.6844764705348396
4455,0.6580486448884373
4456,0.6910622495918973
4457,0.6910622495918973
4458,0.6764195301251101
4459,0.33834047699984987
4460,0.336299509681067
4461,0.3375983932912542
4462,0.34397488181522506
4463,0.6704089304445122
4464,0.6844764705348396
4465,0.692831237763385
4466,0.6813578958600922
4467,0.6844764705348396
4468,0.6813578958600922
4469,0.6844764705348396
4470,0.6844764705348396
4471,0.336299509681067
4472,0.33834047699984987
4473,0.34397488181522506
4474,0.34397488181522506
4475,0.34397488181522506
4476,0.6910622495918973
4477,0.6704089304445122
4478,0.6844764705348396
4479,0.6903694383218583
4480,0.6444762735917265
4481,0.6910622495918973
4482,0.3375994546416123
4483,0.337898508278146
4484,0.3375983932912542
4485,0.3375983932912542
4486,0.6764195301251101
4487,0.6764195301251101
4488,0.6785613738038937
4489,0.671919159710147
4490,0.6764195301251101
4491,0.6686157313380078
4492,0.3375994546416123
4493,0.6785613738038937
4494,0.6764195301251101
4495,0.33834047699984987
4496,0.3375983932912542
4497,0.6844764705348396
4498,0.6910622495918973
4499,0.3375994546416123
4500,0.34265833494040815
4501,0.6910622495918973
4502,0.6764195301251101
4503,0.6844764705348396
4504,0.6910622495918973
4505,0.6844764705348396
4506,0.6910622495918973
4507,0.6704089304445122
4508,0.6764195301251101
4509,0.336299509681067
4510,0.33834047699984987
4511,0.34397488181522506
4512,0.3375994546416123
4513,0.6737636239597354
4514,0.6910622495918973
4515,0.6844764705348396
4516,0.6844764705348396
4517,0.6844764705348396
4518,0.34397488181522506
4519,0.3375994546416123
4520,0.34397488181522506
4521,0.34397488181522506
4522,0.6719233468953115
4523,0.6704089304445122
4524,0.6844764705348396
4525,0.6844764705348396
4526,0.6809384340769139
4527,0.6704217392802282
4528,0.34397488181522506
4529,0.336299509681067
4530,0.33834047699984987
4531,0.3375983932912542
4532,0.33834047699984987
4533,0.6719233468953115
4534,0.6719233468953115
4535,0.6844764705348396
4536,0.6764195301251101
4537,0.336299509681067
4538,0.336299509681067
4539,0.33834047699984987
4540,0.33834047699984987
4541,0.6711294507845438
4542,0.692831237763385
4543,0.6590629785870291
4544,0.671919159710147
4545,0.6844764705348396
4546,0.3375983932912542
4547,0.3375983932912542
4548,0.3375994546416123
4549,0.33834047699984987
4550,0.6764195301251101
4551,0.6764195301251101
4552,0.6810600768802902
4553,0.6785613738038937
4554,0.6764195301251101
4555,0.336299509681067
4556,0.3375994546416123
4557,0.33834047699984987
4558,0.3375983932912542
4559,0.33834047699984987
4560,0.6791756019431733
4561,0.6704089304445122
4562,0.6844843528259588
4563,0.6910622495918973
4564,0.6810600768802902
4565,0.6785613738038937
4566,0.34400631642237356
4567,0.3465191446290325
4568,0.33834047699984987
4569,0.336299509681067
4570,0.336299509681067
4571,0.336299509681067
4572,0.6843635052524294
4573,0.6843635052524294
4574,0.6785613738038937
4575,0.6843635052524294
4576,0.6810600768802902
4577,0.34397488181522506
4578,0.34265833494040815
4579,0.34265833494040815
4580,0.336299509681067
4581,0.34265833494040815
4582,0.3422547029440436
4583,0.33834047699984987
4584,0.34397488181522506
4585,0.6810600768802902
4586,0.6910622495918973
4587,0.6910622495918973
4588,0.6844764705348396
4589,0.34397488181522506
4590,0.33834047699984987
4591,0.3465191446290325
4592,0.35502170472163563
4593,0.336299509681067
4594,0.336299509681067
4595,0.6764195301251101
4596,0.6785613738038937
4597,0.6910622495918973
4598,0.6910622495918973
4599,0.6910622495918973
4600,0.3409112844925548
4601,0.49401066997016085
4602,0.336299509681067
4603,0.41150595624111885
4604,0.41890872683237945
4605,0.3375983932912542
4606,0.4002345683059083
4607,0.47187120350538203
4608,0.4002345683059083
4609,0.533509875212005
4610,0.5255048521939412
4611,0.3400883757151029
4612,0.6903694383218583
4613,0.6764195301251101
4614,0.6910622495918973
4615,0.6910622495918973
4616,0.6764195301251101
4617,0.6785613738038937
4618,0.336299509681067
4619,0.3416770977362905
4620,0.3375983932912542
4621,0.336299509681067
4622,0.3473607267467385
4623,0.45202697074919906
4624,0.6764195301251101
4625,0.6810600768802902
4626,0.6910622495918973
4627,0.6764195301251101
4628,0.336299509681067
4629,0.402685278500726
4630,0.34868959405261585
4631,0.34868959405261585
4632,0.4485502033359488
4633,0.6646360273020951
4634,0.6704089304445122
4635,0.6716838968123356
4636,0.6791756019431733
4637,0.6733585380620846
4638,0.6764195301251101
4639,0.3550851448525058
4640,0.35795588144542373
4641,0.3375994546416123
4642,0.46279912207374463
4643,0.336299509681067
4644,0.3375994546416123
4645,0.6809384340769139
4646,0.6910622495918973
4647,0.6810600768802902
4648,0.6844764705348396
4649,0.6764195301251101
4650,0.6844764705348396
4651,0.3470965459806667
4652,0.3465191446290325
4653,0.336299509681067
4654,0.379977968911984
4655,0.34397488181522506
4656,0.3885445038479127
4657,0.6810600768802902
4658,0.6714412355591642
4659,0.6785613738038937
4660,0.6704089304445122
4661,0.6764195301251101
4662,0.6704089304445122
4663,0.6764195301251101
4664,0.6671170713839633
4665,0.6764195301251101
4666,0.6910622495918973
4667,0.3427002981566222
4668,0.3385516499078384
4669,0.3375983932912542
4670,0.3385516499078384
4671,0.33834047699984987
4672,0.3375994546416123
4673,0.6810600768802902
4674,0.6714412355591642
4675,0.6714412355591642
4676,0.6764195301251101
4677,0.6810600768802902
4678,0.6785613738038937
4679,0.336299509681067
4680,0.34211348498734684
4681,0.3422547029440436
4682,0.336299509681067
4683,0.34393156531063207
4684,0.336299509681067
4685,0.34397488181522506
4686,0.3422547029440436
4687,0.34397488181522506
4688,0.336299509681067
4689,0.6810600768802902
4690,0.6844764705348396
4691,0.6844764705348396
4692,0.6764195301251101
4693,0.336299509681067
4694,0.34397488181522506
4695,0.3375994546416123
4696,0.34397488181522506
4697,0.33834047699984987
4698,0.6813578958600922
4699,0.6844764705348396
4700,0.692831237763385
4701,0.6764195301251101
4702,0.6713270213351062
4703,0.6786301534162062
4704,0.6786301534162062
4705,0.6733585380620846
4706,0.6738281601061828
4707,0.6674675029889908
4708,0.3375983932912542
4709,0.3375983932912542
4710,0.3375983932912542
4711,0.33834047699984987
4712,0.33834047699984987
4713,0.6910622495918973
4714,0.6764195301251101
4715,0.6910622495918973
4716,0.6810600768802902
4717,0.343880501720845
4718,0.3375983932912542
4719,0.343880501720845
4720,0.3375983932912542
4721,0.6785613738038937
4722,0.6910622495918973
4723,0.6844764705348396
4724,0.6910622495918973
4725,0.6785613738038937
4726,0.6844764705348396
4727,0.3370090685045964
4728,0.3370090685045964
4729,0.3425830202206604
4730,0.3439950054415022
4731,0.3375994546416123
4732,0.34397488181522506
4733,0.33834047699984987
4734,0.3375994546416123
4735,0.6844764705348396
4736,0.6844764705348396
4737,0.6785613738038937
4738,0.6810600768802902
4739,0.6785613738038937
4740,0.343880501720845
4741,0.6810600768802902
4742,0.6810600768802902
4743,0.343880501720845
4744,0.33834047699984987
4745,0.6844764705348396
4746,0.6764195301251101
4747,0.3509240404589805
4748,0.34265833494040815
4749,0.6910622495918973
4750,0.6843635052524294
4751,0.6737636239597354
4752,0.6698279420724172
4753,0.6667669500093916
4754,0.6810600768802902
4755,0.6638301512275353
4756,0.6844764705348396
4757,0.3427002981566222
4758,0.3375983932912542
4759,0.34265833494040815
4760,0.3375994546416123
4761,0.3375994546416123
4762,0.35101842055336063
4763,0.3439950054415022
4764,0.34393156531063207
4765,0.34211348498734684
4766,0.3439950054415022
4767,0.34697815743391935
4768,0.34397488181522506
4769,0.3439950054415022
4770,0.3375994546416123
4771,0.34265833494040815
4772,0.34737151488498286
4773,0.3375994546416123
4774,0.33834047699984987
4775,0.3375983932912542
4776,0.34211348498734684
4777,0.6844764705348396
4778,0.6785613738038937
4779,0.6698279420724172
4780,0.6785613738038937
4781,0.35101842055336063
